subject,task,trial,block,counterbalance,orientation_mapping,fill_mapping,trial_type,stop_rule,signal,orientation,fill,orientation_key,intended_action,intended_key,requires_signal_for_success,fixation_duration,response_window,iti,initial_ssd
3,stop_signal,23,1,1,normal_left_shift_rotated_left_inner,none,go,none,none,normal,unfilled,left_shift,respond,left_shift,0,500,1500,500,200
3,stop_signal,24,1,1,normal_left_shift_rotated_left_inner,none,go,none,none,rotated,unfilled,left_inner,respond,left_inner,0,500,1500,500,200
3,stop_signal,25,1,1,normal_left_shift_rotated_left_inner,none,go,none,none,rotated,unfilled,left_inner,respond,left_inner,0,500,1500,500,200
3,stop_signal,26,1,1,normal_left_shift_rotated_left_inner,none,go,none,none,normal,unfilled,left_shift,respond,left_shift,0,500,1500,500,200
3,stop_signal,27,1,1,normal_left_shift_rotated_left_inner,none,go,none,none,rotated,unfilled,left_inner,respond,left_inner,0,500,1500,500,200
3,stop_signal,28,1,1,normal_left_shift_rotated_left_inner,none,stop,withhold,red,rotated,unfilled,left_inner,withhold,,0,500,1500,500,200
3,stop_signal,29,1,1,normal_left_shift_rotated_left_inner,none,go,none,none,rotated,unfilled,left_inner,respond,left_inner,0,500,1500,500,200
3,stop_signal,30,1,1,normal_left_shift_rotated_left_inner,none,go,none,none,normal,unfilled,left_shift,respond,left_shift,0,500,1500,500,200
3,stop_signal,31,1,1,normal_left_shift_rotated_left_inner,none,go,none,none,rotated,unfilled,left_inner,respond,left_inner,0,500,1500,500,200
3,stop_signal,32,1,1,normal_left_shift_rotated_left_inner,none,go,none,none,normal,unfilled,left_shift,respond,left_shift,0,500,1500,500,200
3,stop_signal,33,1,1,normal_left_shift_rotated_left_inner,none,stop,withhold,red,normal,unfilled,left_shift,withhold,,0,500,1500,500,200
3,stop_signal,34,1,1,normal_left_shift_rotated_left_inner,none,stop,withhold,red,normal,unfilled,left_shift,withhold,,0,500,1500,500,200
3,stop_signal,35,1,1,normal_left_shift_rotated_left_inner,none,go,none,none,normal,unfilled,left_shift,respond,left_shift,0,500,1500,500,200
3,stop_signal,36,1,1,normal_left_shift_rotated_left_inner,none,stop,withhold,red,normal,unfilled,left_shift,withhold,,0,500,1500,500,200
3,stop_signal,37,1,1,normal_left_shift_rotated_left_inner,none,go,none,none,rotated,unfilled,left_inner,respond,left_inner,0,500,1500,500,200
3,stop_signal,38,1,1,normal_left_shift_rotated_left_inner,none,go,none,none,rotated,unfilled,left_inner,respond,left_inner,0,500,1500,500,200
3,stop_signal,39,1,1,normal_left_shift_rotated_left_inner,none,go,none,none,rotated,unfilled,left_inner,respond,left_inner,0,500,1500,500,200
3,stop_signal,40,1,1,normal_left_shift_rotated_left_inner,none,go,none,none,normal,unfilled,left_shift,respond,left_shift,0,500,1500,500,200
3,stop_signal,41,2,1,normal_left_shift_rotated_left_inner,none,go,none,none,rotated,unfilled,left_inner,respond,left_inner,0,500,1500,500,200
3,stop_signal,42,2,1,normal_left_shift_rotated_left_inner,none,stop,withhold,red,normal,unfilled,left_shift,withhold,,0,500,1500,500,200
3,stop_signal,43,2,1,normal_left_shift_rotated_left_inner,none,go,none,none,rotated,unfilled,left_inner,respond,left_inner,0,500,1500,500,200
3,stop_signal,44,2,1,normal_left_shift_rotated_left_inner,none,stop,withhold,red,rotated,unfilled,left_inner,withhold,,0,500,1500,500,200
3,stop_signal,45,2,1,normal_left_shift_rotated_left_inner,none,go,none,none,rotated,unfilled,left_inner,respond,left_inner,0,500,1500,500,200
3,stop_signal,46,2,1,normal_left_shift_rotated_left_inner,none,go,none,none,normal,unfilled,left_shift,respond,left_shift,0,500,1500,500,200
3,stop_signal,47,2,1,normal_left_shift_rotated_left_inner,none,go,none,none,rotated,unfilled,left_inner,respond,left_inner,0,500,1500,500,200
3,stop_signal,48,2,1,normal_left_shift_rotated_left_inner,none,stop,withhold,red,rotated,unfilled,left_inner,withhold,,0,500,1500,500,200
3,stop_signal,49,2,1,normal_left_shift_rotated_left_inner,none,go,none,none,rotated,unfilled,left_inner,respond,left_inner,0,500,1500,500,200
3,stop_signal,50,2,1,normal_left_shift_rotated_left_inner,none,stop,withhold,red,rotated,unfilled,left_inner,withhold,,0,500,1500,500,200
3,stop_signal,51,2,1,normal_left_shift_rotated_left_inner,none,go,none,none,rotated,unfilled,left_inner,respond,left_inner,0,500,1500,500,200
3,stop_signal,52,2,1,normal_left_shift_rotated_left_inner,none,stop,withhold,red,normal,unfilled,left_shift,withhold,,0,500,1500,500,200
3,stop_signal,53,2,1,normal_left_shift_rotated_left_inner,none,stop,withhold,red,normal,unfilled,left_shift,withhold,,0,500,1500,500,200
3,stop_signal,54,2,1,normal_left_shift_rotated_left_inner,none,stop,withhold,red,normal,unfilled,left_shift,withhold,,0,500,1500,500,200
3,stop_signal,55,2,1,normal_left_shift_rotated_left_inner,none,go,none,none,normal,unfilled,left_shift,respond,left_shift,0,500,1500,500,200
3,stop_signal,56,2,1,normal_left_shift_rotated_left_inner,none,stop,withhold,red,normal,unfilled,left_shift,withhold,,0,500,1500,500,200
3,stop_signal,57,2,1,normal_left_shift_rotated_left_inner,none,go,none,none,normal,unfilled,left_shift,respond,left_shift,0,500,1500,500,200
3,stop_signal,58,2,1,normal_left_shift_rotated_left_inner,none,stop,withhold,red,normal,unfilled,left_shift,withhold,,0,500,1500,500,200
3,stop_signal,59,2,1,normal_left_shift_rotated_left_inner,none,go,none,none,normal,unfilled,left_shift,respond,left_shift,0,500,1500,500,200
3,stop_signal,60,2,1,normal_left_shift_rotated_left_inner,none,stop,withhold,red,rotated,unfilled,left_inner,withhold,,0,500,1500,500,200
3,stop_signal,61,2,1,normal_left_shift_rotated_left_inner,none,go,none,none,normal,unfilled,left_shift,respond,left_shift,0,500,1500,500,200
3,stop_signal,62,2,1,normal_left_shift_rotated_left_inner,none,stop,withhold,red,normal,unfilled,left_shift,withhold,,0,500,1500,500,200
3,stop_signal,63,2,1,normal_left_shift_rotated_left_inner,none,go,none,none,rotated,unfilled,left_inner,respond,left_inner,0,500,1500,500,200
3,stop_signal,64,2,1,normal_left_shift_rotated_left_inner,none,go,none,none,rotated,unfilled,left_inner,respond,left_inner,0,500,1500,500,200
3,stop_signal,65,2,1,normal_left_shift_rotated_left_inner,none,go,none,none,rotated,unfilled,left_inner,respond,left_inner,0,500,1500,500,200
3,stop_signal,66,2,1,normal_left_shift_rotated_left_inner,none,stop,withhold,red,rotated,unfilled,left_inner,withhold,,0,500,1500,500,200
3,stop_signal,67,2,1,normal_left_shift_rotated_left_inner,none,go,none,none,normal,unfilled,left_shift,respond,left_shift,0,500,1500,500,200
3,stop_signal,68,2,1,normal_left_shift_rotated_left_inner,none,stop,withhold,red,normal,unfilled,left_shift,withhold,,0,500,1500,500,200
3,stop_signal,69,2,1,normal_left_shift_rotated_left_inner,none,go,none,none,rotated,unfilled,left_inner,respond,left_inner,0,500,1500,500,200
3,stop_signal,70,2,1,normal_left_shift_rotated_left_inner,none,go,none,none,normal,unfilled,left_shift,respond,left_shift,0,500,1500,500,200
3,stop_signal,71,2,1,normal_left_shift_rotated_left_inner,none,stop,withhold,red,rotated,unfilled,left_inner,withhold,,0,500,1500,500,200
3,stop_signal,72,2,1,normal_left_shift_rotated_left_inner,none,stop,withhold,red,rotated,unfilled,left_inner,withhold,,0,500,1500,500,200
3,stop_signal,73,2,1,normal_left_shift_rotated_left_inner,none,go,none,none,rotated,unfilled,left_inner,respond,left_inner,0,500,1500,500,200
3,stop_signal,74,2,1,normal_left_shift_rotated_left_inner,none,go,none,none,rotated,unfilled,left_inner,respond,left_inner,0,500,1500,500,200
3,stop_signal,75,2,1,normal_left_shift_rotated_left_inner,none,stop,withhold,red,normal,unfilled,left_shift,withhold,,0,500,1500,500,200
3,stop_signal,76,2,1,normal_left_shift_rotated_left_inner,none,go,none,none,rotated,unfilled,left_inner,respond,left_inner,0,500,1500,500,200
3,stop_signal,77,2,1,normal_left_shift_rotated_left_inner,none,go,none,none,rotated,unfilled,left_inner,respond,left_inner,0,500,1500,500,200
3,stop_signal,78,2,1,normal_left_shift_rotated_left_inner,none,go,none,none,rotated,unfilled,left_inner,respond,left_inner,0,500,1500,500,200
3,stop_signal,79,2,1,normal_left_shift_rotated_left_inner,none,go,none,none,normal,unfilled,left_shift,respond,left_shift,0,500,1500,500,200
3,stop_signal,80,2,1,normal_left_shift_rotated_left_inner,none,stop,withhold,red,rotated,unfilled,left_inner,withhold,,0,500,1500,500,200
3,stop_signal,81,3,1,normal_left_shift_rotated_left_inner,none,go,none,none,normal,unfilled,left_shift,respond,left_shift,0,500,1500,500,200
3,stop_signal,82,3,1,normal_left_shift_rotated_left_inner,none,go,none,none,rotated,unfilled,left_inner,respond,left_inner,0,500,1500,500,200
3,stop_signal,83,3,1,normal_left_shift_rotated_left_inner,none,go,none,none,normal,unfilled,left_shift,respond,left_shift,0,500,1500,500,200
3,stop_signal,84,3,1,normal_left_shift_rotated_left_inner,none,go,none,none,rotated,unfilled,left_inner,respond,left_inner,0,500,1500,500,200
3,stop_signal,85,3,1,normal_left_shift_rotated_left_inner,none,go,none,none,rotated,unfilled,left_inner,respond,left_inner,0,500,1500,500,200
3,stop_signal,86,3,1,normal_left_shift_rotated_left_inner,none,stop,withhold,red,rotated,unfilled,left_inner,withhold,,0,500,1500,500,200
3,stop_signal,87,3,1,normal_left_shift_rotated_left_inner,none,stop,withhold,red,normal,unfilled,left_shift,withhold,,0,500,1500,500,200
3,stop_signal,88,3,1,normal_left_shift_rotated_left_inner,none,stop,withhold,red,rotated,unfilled,left_inner,withhold,,0,500,1500,500,200
3,stop_signal,89,3,1,normal_left_shift_rotated_left_inner,none,go,none,none,normal,unfilled,left_shift,respond,left_shift,0,500,1500,500,200
3,stop_signal,90,3,1,normal_left_shift_rotated_left_inner,none,go,none,none,normal,unfilled,left_shift,respond,left_shift,0,500,1500,500,200
3,stop_signal,91,3,1,normal_left_shift_rotated_left_inner,none,go,none,none,normal,unfilled,left_shift,respond,left_shift,0,500,1500,500,200
3,stop_signal,92,3,1,normal_left_shift_rotated_left_inner,none,go,none,none,normal,unfilled,left_shift,respond,left_shift,0,500,1500,500,200
3,stop_signal,93,3,1,normal_left_shift_rotated_left_inner,none,go,none,none,normal,unfilled,left_shift,respond,left_shift,0,500,1500,500,200
3,stop_signal,94,3,1,normal_left_shift_rotated_left_inner,none,stop,withhold,red,rotated,unfilled,left_inner,withhold,,0,500,1500,500,200
3,stop_signal,95,3,1,normal_left_shift_rotated_left_inner,none,stop,withhold,red,rotated,unfilled,left_inner,withhold,,0,500,1500,500,200
3,stop_signal,96,3,1,normal_left_shift_rotated_left_inner,none,go,none,none,rotated,unfilled,left_inner,respond,left_inner,0,500,1500,500,200
3,stop_signal,97,3,1,normal_left_shift_rotated_left_inner,none,go,none,none,normal,unfilled,left_shift,respond,left_shift,0,500,1500,500,200
3,stop_signal,98,3,1,normal_left_shift_rotated_left_inner,none,go,none,none,normal,unfilled,left_shift,respond,left_shift,0,500,1500,500,200
3,stop_signal,99,3,1,normal_left_shift_rotated_left_inner,none,stop,withhold,red,rotated,unfilled,left_inner,withhold,,0,500,1500,500,200
3,stop_signal,100,3,1,normal_left_shift_rotated_left_inner,none,go,none,none,rotated,unfilled,left_inner,respond,left_inner,0,500,1500,500,200
3,stop_signal,101,3,1,normal_left_shift_rotated_left_inner,none,stop,withhold,red,normal,unfilled,left_shift,withhold,,0,500,1500,500,200
3,stop_signal,102,3,1,normal_left_shift_rotated_left_inner,none,go,none,none,normal,unfilled,left_shift,respond,left_shift,0,500,1500,500,200
3,stop_signal,103,3,1,normal_left_shift_rotated_left_inner,none,stop,withhold,red,normal,unfilled,left_shift,withhold,,0,500,1500,500,200
3,stop_signal,104,3,1,normal_left_shift_rotated_left_inner,none,go,none,none,normal,unfilled,left_shift,respond,left_shift,0,500,1500,500,200
3,stop_signal,105,3,1,normal_left_shift_rotated_left_inner,none,go,none,none,normal,unfilled,left_shift,respond,left_shift,0,500,1500,500,200
3,stop_signal,106,3,1,normal_left_shift_rotated_left_inner,none,stop,withhold,red,rotated,unfilled,left_inner,withhold,,0,500,1500,500,200
3,stop_signal,107,3,1,normal_left_shift_rotated_left_inner,none,stop,withhold,red,normal,unfilled,left_shift,withhold,,0,500,1500,500,200
3,stop_signal,108,3,1,normal_left_shift_rotated_left_inner,none,go,none,none,rotated,unfilled,left_inner,respond,left_inner,0,500,1500,500,200
3,stop_signal,109,3,1,normal_left_shift_rotated_left_inner,none,go,none,none,normal,unfilled,left_shift,respond,left_shift,0,500,1500,500,200
3,stop_signal,110,3,1,normal_left_shift_rotated_left_inner,none,go,none,none,rotated,unfilled,left_inner,respond,left_inner,0,500,1500,500,200
3,stop_signal,111,3,1,normal_left_shift_rotated_left_inner,none,go,none,none,rotated,unfilled,left_inner,respond,left_inner,0,500,1500,500,200
3,stop_signal,112,3,1,normal_left_shift_rotated_left_inner,none,stop,withhold,red,normal,unfilled,left_shift,withhold,,0,500,1500,500,200
3,stop_signal,113,3,1,normal_left_shift_rotated_left_inner,none,go,none,none,rotated,unfilled,left_inner,respond,left_inner,0,500,1500,500,200
3,stop_signal,114,3,1,normal_left_shift_rotated_left_inner,none,go,none,none,normal,unfilled,left_shift,respond,left_shift,0,500,1500,500,200
3,stop_signal,115,3,1,normal_left_shift_rotated_left_inner,none,go,none,none,normal,unfilled,left_shift,respond,left_shift,0,500,1500,500,200
3,stop_signal,116,3,1,normal_left_shift_rotated_left_inner,none,go,none,none,normal,unfilled,left_shift,respond,left_shift,0,500,1500,500,200
3,stop_signal,117,3,1,normal_left_shift_rotated_left_inner,none,go,none,none,rotated,unfilled,left_inner,respond,left_inner,0,500,1500,500,200
3,stop_signal,118,3,1,normal_left_shift_rotated_left_inner,none,go,none,none,rotated,unfilled,left_inner,respond,left_inner,0,500,1500,500,200
3,stop_signal,119,3,1,normal_left_shift_rotated_left_inner,none,go,none,none,rotated,unfilled,left_inner,respond,left_inner,0,500,1500,500,200
3,stop_signal,120,3,1,normal_left_shift_rotated_left_inner,none,go,none,none,normal,unfilled,left_shift,respond,left_shift,0,500,1500,500,200
3,stop_signal,121,4,1,normal_left_shift_rotated_left_inner,none,stop,withhold,red,rotated,unfilled,left_inner,withhold,,0,500,1500,500,200
3,stop_signal,122,4,1,normal_left_shift_rotated_left_inner,none,go,none,none,normal,unfilled,left_shift,respond,left_shift,0,500,1500,500,200
3,stop_signal,123,4,1,normal_left_shift_rotated_left_inner,none,go,none,none,normal,unfilled,left_shift,respond,left_shift,0,500,1500,500,200
3,stop_signal,124,4,1,normal_left_shift_rotated_left_inner,none,go,none,none,normal,unfilled,left_shift,respond,left_shift,0,500,1500,500,200
3,stop_signal,125,4,1,normal_left_shift_rotated_left_inner,none,go,none,none,normal,unfilled,left_shift,respond,left_shift,0,500,1500,500,200
3,stop_signal,126,4,1,normal_left_shift_rotated_left_inner,none,stop,withhold,red,rotated,unfilled,left_inner,withhold,,0,500,1500,500,200
3,stop_signal,127,4,1,normal_left_shift_rotated_left_inner,none,go,none,none,normal,unfilled,left_shift,respond,left_shift,0,500,1500,500,200
3,stop_signal,128,4,1,normal_left_shift_rotated_left_inner,none,stop,withhold,red,normal,unfilled,left_shift,withhold,,0,500,1500,500,200
3,stop_signal,129,4,1,normal_left_shift_rotated_left_inner,none,go,none,none,normal,unfilled,left_shift,respond,left_shift,0,500,1500,500,200
3,stop_signal,130,4,1,normal_left_shift_rotated_left_inner,none,go,none,none,rotated,unfilled,left_inner,respond,left_inner,0,500,1500,500,200
3,stop_signal,131,4,1,normal_left_shift_rotated_left_inner,none,go,none,none,rotated,unfilled,left_inner,respond,left_inner,0,500,1500,500,200
3,stop_signal,132,4,1,normal_left_shift_rotated_left_inner,none,stop,withhold,red,normal,unfilled,left_shift,withhold,,0,500,1500,500,200
3,stop_signal,133,4,1,normal_left_shift_rotated_left_inner,none,stop,withhold,red,rotated,unfilled,left_inner,withhold,,0,500,1500,500,200
3,stop_signal,134,4,1,normal_left_shift_rotated_left_inner,none,go,none,none,rotated,unfilled,left_inner,respond,left_inner,0,500,1500,500,200
3,stop_signal,135,4,1,normal_left_shift_rotated_left_inner,none,go,none,none,rotated,unfilled,left_inner,respond,left_inner,0,500,1500,500,200
3,stop_signal,136,4,1,normal_left_shift_rotated_left_inner,none,go,none,none,normal,unfilled,left_shift,respond,left_shift,0,500,1500,500,200
3,stop_signal,137,4,1,normal_left_shift_rotated_left_inner,none,go,none,none,rotated,unfilled,left_inner,respond,left_inner,0,500,1500,500,200
3,stop_signal,138,4,1,normal_left_shift_rotated_left_inner,none,go,none,none,normal,unfilled,left_shift,respond,left_shift,0,500,1500,500,200
3,stop_signal,139,4,1,normal_left_shift_rotated_left_inner,none,stop,withhold,red,rotated,unfilled,left_inner,withhold,,0,500,1500,500,200
3,stop_signal,140,4,1,normal_left_shift_rotated_left_inner,none,go,none,none,rotated,unfilled,left_inner,respond,left_inner,0,500,1500,500,200
3,stop_signal,141,4,1,normal_left_shift_rotated_left_inner,none,go,none,none,normal,unfilled,left_shift,respond,left_shift,0,500,1500,500,200
3,stop_signal,142,4,1,normal_left_shift_rotated_left_inner,none,go,none,none,rotated,unfilled,left_inner,respond,left_inner,0,500,1500,500,200
3,stop_signal,143,4,1,normal_left_shift_rotated_left_inner,none,stop,withhold,red,rotated,unfilled,left_inner,withhold,,0,500,1500,500,200
3,stop_signal,144,4,1,normal_left_shift_rotated_left_inner,none,go,none,none,normal,unfilled,left_shift,respond,left_shift,0,500,1500,500,200
3,stop_signal,145,4,1,normal_left_shift_rotated_left_inner,none,go,none,none,rotated,unfilled,left_inner,respond,left_inner,0,500,1500,500,200
3,stop_signal,146,4,1,normal_left_shift_rotated_left_inner,none,go,none,none,rotated,unfilled,left_inner,respond,left_inner,0,500,1500,500,200
3,stop_signal,147,4,1,normal_left_shift_rotated_left_inner,none,stop,withhold,red,normal,unfilled,left_shift,withhold,,0,500,1500,500,200
3,stop_signal,148,4,1,normal_left_shift_rotated_left_inner,none,stop,withhold,red,normal,unfilled,left_shift,withhold,,0,500,1500,500,200
3,stop_signal,149,4,1,normal_left_shift_rotated_left_inner,none,go,none,none,rotated,unfilled,left_inner,respond,left_inner,0,500,1500,500,200
3,stop_signal,150,4,1,normal_left_shift_rotated_left_inner,none,go,none,none,normal,unfilled,left_shift,respond,left_shift,0,500,1500,500,200
3,stop_signal,151,4,1,normal_left_shift_rotated_left_inner,none,stop,withhold,red,rotated,unfilled,left_inner,withhold,,0,500,1500,500,200
3,stop_signal,152,4,1,normal_left_shift_rotated_left_inner,none,go,none,none,rotated,unfilled,left_inner,respond,left_inner,0,500,1500,500,200
3,stop_signal,153,4,1,normal_left_shift_rotated_left_inner,none,go,none,none,rotated,unfilled,left_inner,respond,left_inner,0,500,1500,500,200
3,stop_signal,154,4,1,normal_left_shift_rotated_left_inner,none,go,none,none,normal,unfilled,left_shift,respond,left_shift,0,500,1500,500,200
3,stop_signal,155,4,1,normal_left_shift_rotated_left_inner,none,go,none,none,normal,unfilled,left_shift,respond,left_shift,0,500,1500,500,200
3,stop_signal,156,4,1,normal_left_shift_rotated_left_inner,none,go,none,none,rotated,unfilled,left_inner,respond,left_inner,0,500,1500,500,200
3,stop_signal,157,4,1,normal_left_shift_rotated_left_inner,none,go,none,none,normal,unfilled,left_shift,respond,left_shift,0,500,1500,500,200
3,stop_signal,158,4,1,normal_left_shift_rotated_left_inner,none,stop,withhold,red,rotated,unfilled,left_inner,withhold,,0,500,1500,500,200
3,stop_signal,159,4,1,normal_left_shift_rotated_left_inner,none,go,none,none,normal,unfilled,left_shift,respond,left_shift,0,500,1500,500,200
3,stop_signal,160,4,1,normal_left_shift_rotated_left_inner,none,go,none,none,normal,unfilled,left_shift,respond,left_shift,0,500,1500,500,200
3,stop_signal,161,5,1,normal_left_shift_rotated_left_inner,none,stop,withhold,red,rotated,unfilled,left_inner,withhold,,0,500,1500,500,200
3,stop_signal,162,5,1,normal_left_shift_rotated_left_inner,none,go,none,none,normal,unfilled,left_shift,respond,left_shift,0,500,1500,500,200
3,stop_signal,163,5,1,normal_left_shift_rotated_left_inner,none,go,none,none,normal,unfilled,left_shift,respond,left_shift,0,500,1500,500,200
3,stop_signal,164,5,1,normal_left_shift_rotated_left_inner,none,stop,withhold,red,normal,unfilled,left_shift,withhold,,0,500,1500,500,200
3,stop_signal,165,5,1,normal_left_shift_rotated_left_inner,none,go,none,none,rotated,unfilled,left_inner,respond,left_inner,0,500,1500,500,200
3,stop_signal,166,5,1,normal_left_shift_rotated_left_inner,none,go,none,none,rotated,unfilled,left_inner,respond,left_inner,0,500,1500,500,200
3,stop_signal,167,5,1,normal_left_shift_rotated_left_inner,none,go,none,none,rotated,unfilled,left_inner,respond,left_inner,0,500,1500,500,200
3,stop_signal,168,5,1,normal_left_shift_rotated_left_inner,none,go,none,none,rotated,unfilled,left_inner,respond,left_inner,0,500,1500,500,200
3,stop_signal,169,5,1,normal_left_shift_rotated_left_inner,none,go,none,none,rotated,unfilled,left_inner,respond,left_inner,0,500,1500,500,200
3,stop_signal,170,5,1,normal_left_shift_rotated_left_inner,none,go,none,none,normal,unfilled,left_shift,respond,left_shift,0,500,1500,500,200
3,stop_signal,171,5,1,normal_left_shift_rotated_left_inner,none,go,none,none,rotated,unfilled,left_inner,respond,left_inner,0,500,1500,500,200
3,stop_signal,172,5,1,normal_left_shift_rotated_left_inner,none,stop,withhold,red,normal,unfilled,left_shift,withhold,,0,500,1500,500,200
3,stop_signal,173,5,1,normal_left_shift_rotated_left_inner,none,go,none,none,normal,unfilled,left_shift,respond,left_shift,0,500,1500,500,200
3,stop_signal,174,5,1,normal_left_shift_rotated_left_inner,none,go,none,none,normal,unfilled,left_shift,respond,left_shift,0,500,1500,500,200
3,stop_signal,175,5,1,normal_left_shift_rotated_left_inner,none,go,none,none,normal,unfilled,left_shift,respond,left_shift,0,500,1500,500,200
3,stop_signal,176,5,1,normal_left_shift_rotated_left_inner,none,stop,withhold,red,normal,unfilled,left_shift,withhold,,0,500,1500,500,200
3,stop_signal,177,5,1,normal_left_shift_rotated_left_inner,none,go,none,none,rotated,unfilled,left_inner,respond,left_inner,0,500,1500,500,200
3,stop_signal,178,5,1,normal_left_shift_rotated_left_inner,none,go,none,none,normal,unfilled,left_shift,respond,left_shift,0,500,1500,500,200
3,stop_signal,179,5,1,normal_left_shift_rotated_left_inner,none,go,none,none,normal,unfilled,left_shift,respond,left_shift,0,500,1500,500,200
3,stop_signal,180,5,1,normal_left_shift_rotated_left_inner,none,go,none,none,rotated,unfilled,left_inner,respond,left_inner,0,500,1500,500,200
3,stop_signal,181,5,1,normal_left_shift_rotated_left_inner,none,go,none,none,normal,unfilled,left_shift,respond,left_shift,0,500,1500,500,200
3,stop_signal,182,5,1,normal_left_shift_rotated_left_inner,none,go,none,none,normal,unfilled,left_shift,respond,left_shift,0,500,1500,500,200
3,stop_signal,183,5,1,normal_left_shift_rotated_left_inner,none,go,none,none,rotated,unfilled,left_inner,respond,left_inner,0,500,1500,500,200
3,stop_signal,184,5,1,normal_left_shift_rotated_left_inner,none,go,none,none,rotated,unfilled,left_inner,respond,left_inner,0,500,1500,500,200
3,stop_signal,185,5,1,normal_left_shift_rotated_left_inner,none,go,none,none,normal,unfilled,left_shift,respond,left_shift,0,500,1500,500,200
3,stop_signal,186,5,1,normal_left_shift_rotated_left_inner,none,go,none,none,normal,unfilled,left_shift,respond,left_shift,0,500,1500,500,200
3,stop_signal,187,5,1,normal_left_shift_rotated_left_inner,none,go,none,none,rotated,unfilled,left_inner,respond,left_inner,0,500,1500,500,200
3,stop_signal,188,5,1,normal_left_shift_rotated_left_inner,none,stop,withhold,red,rotated,unfilled,left_inner,withhold,,0,500,1500,500,200
3,stop_signal,189,5,1,normal_left_shift_rotated_left_inner,none,stop,withhold,red,normal,unfilled,left_shift,withhold,,0,500,1500,500,200
3,stop_signal,190,5,1,normal_left_shift_rotated_left_inner,none,go,none,none,normal,unfilled,left_shift,respond,left_shift,0,500,1500,500,200
3,stop_signal,191,5,1,normal_left_shift_rotated_left_inner,none,stop,withhold,red,rotated,unfilled,left_inner,withhold,,0,500,1500,500,200
3,stop_signal,192,5,1,normal_left_shift_rotated_left_inner,none,go,none,none,normal,unfilled,left_shift,respond,left_shift,0,500,1500,500,200
3,stop_signal,193,5,1,normal_left_shift_rotated_left_inner,none,stop,withhold,red,rotated,unfilled,left_inner,withhold,,0,500,1500,500,200
